Date,AAPL,MSFT,NVDA
2022-06-08,145.45864868164062,263.28765869140625,18.62009048461914
2022-06-09,140.22857666015625,257.8156433105469,18.0209903717041
2022-06-10,134.81173706054688,246.32644653320312,16.948596954345703
2022-06-13,129.65048217773438,235.87904357910156,15.623580932617188
2022-06-14,130.51556396484375,238.05032348632812,15.812298774719238
2022-06-15,133.14047241210938,245.1288299560547,16.50226402282715
2022-06-16,127.86125946044922,238.5177001953125,15.577651023864746
2022-06-17,129.3358917236328,241.12709045410156,15.856231689453125
2022-06-21,133.57302856445312,247.05667114257812,16.54120445251465
2022-06-22,133.0618438720703,246.46278381347656,16.335514068603516
2022-06-23,135.9324493408203,252.0418243408203,16.200719833374023
2022-06-24,139.26510620117188,260.6490173339844,17.100360870361328
2022-06-27,139.26510620117188,257.91302490234375,16.8437557220459
2022-06-28,135.116455078125,249.72451782226562,15.958080291748047
2022-06-29,136.876220703125,253.40496826171875,15.518738746643066
2022-06-30,134.4086456298828,250.06527709960938,15.136311531066895
2022-07-01,136.58128356933594,252.7428436279297,14.501264572143555
2022-07-05,139.1668243408203,255.9267578125,14.94160270690918
2022-07-06,140.50381469726562,259.1982727050781,15.107354164123535
2022-07-07,143.87586975097656,261.33056640625,15.834264755249023
2022-07-08,144.55418395996094,260.6100769042969,15.814297676086426
2022-07-11,142.42086791992188,257.54302978515625,15.129323959350586
2022-07-12,143.3941192626953,246.988525390625,15.059426307678223
2022-07-13,143.0303955078125,246.0635528564453,15.141303062438965
2022-07-14,145.96002197265625,247.3877410888672,15.348993301391602
2022-07-15,147.63125610351562,249.95822143554688,15.738409996032715
2022-07-18,144.58370971679688,247.55323791503906,16.076906204223633
2022-07-19,148.4472198486328,252.69422912597656,16.96656608581543
2022-07-20,150.45274353027344,255.36203002929688,17.780351638793945
2022-07-21,152.72369384765625,257.8642883300781,18.022985458374023
2022-07-22,151.48497009277344,253.50228881835938,17.293079376220703
2022-07-25,150.36424255371094,252.0126495361328,16.998517990112305
2022-07-26,149.037109375,245.26515197753906,16.508256912231445
2022-07-27,154.13934326171875,261.66162109375,17.76337432861328
2022-07-28,154.6898956298828,269.1295471191406,17.957080841064453
2022-07-29,159.7626495361328,273.3455505371094,18.13581657409668
2022-08-01,158.77955627441406,270.6874084472656,18.413400650024414
2022-08-02,157.30491638183594,267.58154296875,18.49827766418457
2022-08-03,163.32142639160156,275.0299377441406,18.864723205566406
2022-08-04,163.0068359375,276.1789245605469,19.186241149902344
2022-08-05,162.7804412841797,275.4583740234375,18.960582733154297
2022-08-08,162.3079071044922,272.93658447265625,17.766368865966797
